Latitude,Longitude,Temperatura,Umidade,Data,Hora
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:37:08
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:37:13
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:37:18
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:37:23
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:37:28
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:37:33
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:37:38
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:37:43
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:37:49
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:37:54
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:37:59
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:38:04
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:38:09
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:38:14
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:38:19
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:38:24
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:38:29
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:38:34
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:38:39
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:38:44
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:38:49
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:38:54
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:38:59
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:39:04
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:39:09
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:39:14
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:39:19
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:39:24
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:39:29
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:39:34
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:39:39
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:39:44
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:39:49
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:39:54
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:39:59
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:40:04
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:40:09
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:40:14
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:40:19
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:40:24
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:40:29
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:40:34
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:40:39
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:40:44
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:40:49
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:40:54
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:40:59
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:41:04
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:41:09
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:41:14
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:41:20
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:41:25
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:41:30
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:41:35
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:41:40
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:41:45
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:41:50
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:41:55
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:42:00
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:42:05
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:42:10
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:42:15
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:42:20
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:42:25
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:42:30
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:42:35
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:42:40
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:42:45
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:42:50
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:42:55
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:43:00
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:43:05
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:43:10
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:43:15
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:43:20
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:43:25
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:43:30
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:43:35
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:43:40
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:43:45
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:43:50
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:43:55
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:44:00
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:44:05
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:44:10
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:44:15
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:44:20
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:44:25
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:44:30
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:44:35
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:44:40
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:44:45
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:44:50
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:44:56
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:45:01
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:45:06
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:45:11
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:45:16
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:45:21
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:45:26
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:45:31
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:45:36
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:45:41
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:45:46
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:45:51
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:45:56
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:46:01
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:46:06
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:46:11
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:46:16
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:46:21
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:46:26
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:46:31
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:46:36
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:46:41
-3.738678,-38.569698,29.0,34.0,01/02/2021,19:46:46
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:46:51
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:46:56
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:47:01
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:47:06
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:47:11
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:47:16
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:47:21
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:47:26
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:47:31
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:47:36
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:47:41
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:47:46
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:47:51
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:47:56
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:48:01
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:48:06
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:48:11
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:48:16
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:48:21
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:48:26
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:48:32
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:48:37
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:48:42
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:48:47
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:48:52
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:48:57
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:49:02
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:49:07
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:49:12
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:49:17
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:49:22
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:49:27
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:49:32
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:49:37
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:49:42
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:49:47
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:49:52
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:49:57
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:50:02
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:50:07
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:50:12
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:50:17
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:50:22
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:50:27
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:50:32
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:50:37
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:50:42
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:50:47
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:50:52
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:50:57
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:51:02
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:51:07
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:51:12
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:51:17
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:51:22
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:51:27
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:51:32
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:51:37
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:51:42
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:51:47
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:51:52
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:51:57
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:52:02
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:52:08
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:52:13
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:52:18
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:52:23
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:52:28
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:52:33
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:52:38
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:52:43
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:52:48
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:52:53
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:52:58
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:53:03
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:53:08
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:53:13
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:53:18
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:53:23
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:53:28
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:53:33
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:53:38
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:53:43
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:53:48
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:53:53
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:53:58
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:54:03
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:54:08
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:54:13
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:54:18
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:54:23
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:54:28
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:54:33
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:54:38
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:54:43
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:54:48
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:54:53
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:54:58
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:55:03
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:55:08
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:55:13
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:55:18
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:55:23
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:55:28
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:55:33
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:55:38
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:55:44
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:55:49
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:55:54
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:55:59
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:56:04
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:56:09
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:56:14
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:56:19
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:56:24
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:56:29
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:56:34
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:56:39
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:56:44
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:56:49
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:56:54
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:56:59
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:57:04
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:57:09
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:57:14
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:57:19
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:57:24
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:57:29
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:57:34
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:57:39
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:57:44
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:57:49
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:57:54
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:57:59
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:58:04
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:58:09
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:58:14
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:58:19
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:58:24
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:58:29
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:58:34
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:58:39
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:58:44
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:58:49
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:58:54
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:58:59
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:59:04
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:59:09
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:59:15
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:59:20
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:59:25
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:59:30
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:59:35
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:59:40
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:59:45
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:59:50
-3.738678,-38.569698,29.0,35.0,01/02/2021,19:59:55
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:00:00
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:00:05
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:00:10
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:00:15
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:00:20
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:00:25
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:00:30
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:00:35
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:00:40
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:00:45
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:00:50
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:00:55
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:01:00
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:01:05
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:01:10
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:01:15
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:01:20
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:01:25
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:01:30
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:01:35
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:01:40
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:01:45
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:01:50
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:01:55
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:02:00
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:02:05
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:02:10
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:02:15
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:02:20
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:02:25
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:02:30
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:02:35
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:02:40
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:02:45
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:02:50
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:02:56
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:03:01
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:03:06
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:03:11
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:03:16
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:03:21
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:03:26
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:03:31
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:03:36
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:03:41
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:03:46
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:03:51
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:03:56
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:04:01
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:04:06
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:04:11
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:04:16
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:04:21
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:04:26
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:04:31
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:04:36
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:04:41
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:04:46
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:04:51
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:04:56
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:05:01
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:05:06
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:05:11
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:05:16
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:05:21
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:05:26
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:05:31
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:05:36
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:05:41
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:05:46
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:05:51
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:05:56
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:06:01
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:06:06
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:06:11
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:06:16
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:06:21
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:06:27
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:06:32
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:06:37
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:06:42
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:06:47
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:06:52
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:06:57
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:07:02
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:07:07
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:07:12
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:07:17
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:07:22
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:07:27
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:07:32
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:07:37
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:07:42
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:07:47
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:07:52
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:07:57
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:08:02
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:08:07
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:08:12
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:08:17
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:08:22
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:08:27
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:08:32
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:08:37
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:08:42
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:08:47
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:08:52
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:08:57
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:09:02
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:09:07
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:09:12
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:09:17
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:09:22
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:09:27
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:09:32
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:09:37
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:09:42
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:09:47
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:09:52
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:09:57
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:10:02
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:10:08
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:10:13
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:10:18
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:10:23
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:10:28
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:10:33
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:10:38
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:10:43
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:10:48
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:10:53
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:10:58
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:11:03
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:11:08
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:11:13
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:11:18
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:11:23
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:11:28
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:11:33
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:11:38
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:11:43
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:11:48
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:11:53
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:11:58
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:12:03
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:12:08
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:12:13
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:12:18
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:12:23
-3.738678,-38.569698,29.0,35.0,01/02/2021,20:12:28
